id,year,state,county_fips,lat,lon,treated,sulfur,heat_input,op_time,sulfur_control,sulfur_rate,fuel,total_sulfur,ext_sulfur_sum,ext_sulfur_mean,ext_sulfur_max,clearing_price,price,county,generation,allocated,arp_permits,cair_permits,cs1_permits,cs2_permits,fuel_type,permits,CAIR,CSAPR,NCvEPA
995,2014,IN,IN127,41.6433,-87.1225,1,1116.753,27374470.45,12037.68,0.666666667,23.96193927,0.26984127,2.56E-05,0,0,0,0.11,9.06,Porter County,2162161,0,0,42349,0,0,Majority Coal,42349,1,1,1
995,2015,IN,IN127,41.6433,-87.1225,1,514.775,18063840.12,9763.54,0.666666667,13.98866418,0.26984127,1.55E-05,0,0,0,0.06,8.99,Porter County,1441913.02,0,0,0,7412,0,Majority Coal,7412,1,1,1
995,2016,IN,IN127,41.6433,-87.1225,1,807.758,23533154.94,11094.21,0.666666667,19.76091833,0.26984127,2.25E-05,0,0,0,0.04,9.22,Porter County,1778747.01,0,0,0,14447,0,Majority Coal,14447,1,1,1
995,2017,IN,IN127,41.6433,-87.1225,1,545.087,20521764.8,9771.9,0.666666667,15.50056879,0.26984127,1.72E-05,0,0,0,0.04,9.77,Porter County,1545642.01,0,0,0,17869,0,Majority Coal,17869,1,1,1
995,2018,IN,IN127,41.6433,-87.1225,1,53.172,2907580.347,2418.19,0.666666667,1.982521223,0.26984127,1.81E-06,0,0,0,0.06,9.75,Porter County,183970,0,0,0,21551,0,Majority Coal,21551,1,1,1
995,2019,IN,IN127,41.6433,-87.1225,1,0,0,0,0,0,0.26984127,0,0,0,0,0.04,9.91,,0,0,0,0,25728,0,Majority Coal,25728,1,1,1
996,1997,IN,IN089,41.6394,-87.4069,1,7684.181,20692250.6,21430.5,0,100.4232424,0.25,0.000241456,0.000121686,1.66E-07,2.29E-06,106.75,5.29,Lake County,1692101,0,0,0,0,0,Majority Coal,0,0,0,0
996,1998,IN,IN089,41.6394,-87.4069,1,9366.299,23441771.45,26014.5,0,100.5402642,0.25,0.000244736,0.000120836,1.64E-07,2.26E-06,115.01,5.34,Lake County,1891584,0,0,0,0,0,Majority Coal,0,0,0,0
996,1999,IN,IN089,41.6394,-87.4069,1,8829.994,23594664.47,24897.75,0,99.66629949,0.25,0.00024154,0.000122639,1.67E-07,2.30E-06,200.55,5.29,Lake County,1830485,0,0,0,0,0,Majority Coal,0,0,0,0
996,2000,IN,IN089,41.6394,-87.4069,1,6364.01,23092411.08,25048,0,71.07779738,0.25,0.000170789,8.61E-05,1.17E-07,1.65E-06,126,5.18,Lake County,1875996,11762,7328,0,0,0,Majority Coal,7328,0,0,0
996,2001,IN,IN089,41.6394,-87.4069,1,6797.175,21912536.65,23613.5,0,79.79520138,0.25,0.000194641,9.78E-05,1.33E-07,1.83E-06,173.57,5.3,Lake County,1770841,11762,8325,0,0,0,Majority Coal,8325,0,0,0
996,2002,IN,IN089,41.6394,-87.4069,1,127.332,383056.8,424.75,0,6.939376104,0.25,1.47E-05,1.08E-05,1.47E-08,3.14E-07,160.5,5.34,Lake County,31330,11762,150,0,0,0,Majority Coal,150,0,0,0
996,2003,IN,IN089,41.6394,-87.4069,1,0,0,0,0,0,0.25,0,0,0,0,171.8,5.37,Lake County,0,11762,23,0,0,0,Majority Coal,23,0,0,0
996,2004,IN,IN089,41.6394,-87.4069,1,0,0,0,0,0,0.25,0,0,0,0,260,5.58,Lake County,0,11762,0,0,0,0,Majority Coal,0,0,0,0
996,2005,IN,IN089,41.6394,-87.4069,1,0,0,0,0,0,0.25,0,0,0,0,690,5.88,Lake County,45,11762,0,0,0,0,Majority Coal,0,0,0,0
996,2006,IN,IN089,41.6394,-87.4069,1,0,0,0,0,0,0.25,0,0,0,0,860.07,6.46,Lake County,501,11762,0,0,0,0,Majority Coal,0,1,0,0
996,2007,IN,IN089,41.6394,-87.4069,1,0,0,0,0,0,0.25,0,0,0,0,433.25,6.5,Lake County,194,11762,0,0,0,0,Majority Coal,0,1,0,0
996,2008,IN,IN089,41.6394,-87.4069,1,0,0,0,0,0,0.25,0,0,0,0,380.01,7.09,Lake County,-1489.01,11762,0,0,0,0,Majority Coal,0,1,0,0
996,2009,IN,IN089,41.6394,-87.4069,1,0,0,0,0,0,0.25,0,0,0,0,62,7.62,Lake County,295.01,11938,0,0,0,0,Majority Coal,0,1,0,1
996,2010,IN,IN089,41.6394,-87.4069,1,0,0,0,0,0,0.25,0,0,0,0,36.2,7.67,Lake County,472.01,0,0,0,0,0,Majority Coal,0,1,1,1
997,1997,IN,IN091,41.7203,-86.9097,1,15261.661,25364850.93,7770.75,0,577.6781366,0.633802817,0.001368097,1.64E-20,1.27E-22,3.51E-21,106.75,5.29,LaPorte County,2116712,25553,76494,0,0,0,Majority Coal,76494,0,0,0
997,1998,IN,IN091,41.7203,-86.9097,1,16668.358,29478268.08,11435.25,0,509.4538138,0.633802817,0.001169128,1.97E-20,1.52E-22,4.20E-21,115.01,5.34,LaPorte County,2476131,25553,78549,0,0,0,Majority Coal,78549,0,0,0
997,1999,IN,IN091,41.7203,-86.9097,1,10511.877,24884843.13,10956.25,0,289.971065,0.633802817,0.000711642,1.27E-40,9.88E-43,4.78E-41,200.55,5.29,LaPorte County,2305575,25553,77113,0,0,0,Majority Coal,77113,0,0,0
997,2000,IN,IN091,41.7203,-86.9097,1,11297.879,30588489.8,8679.75,0,353.04567,0.633802817,0.000833816,7.24E-21,5.61E-23,1.55E-21,126,5.18,LaPorte County,2746059,12990,24694,0,0,0,Majority Coal,24694,0,0,0
997,2001,IN,IN091,41.7203,-86.9097,1,10279.431,27248370.01,7336.23,0,346.0995501,0.633802817,0.000817721,9.10E-21,7.05E-23,1.94E-21,173.57,5.3,LaPorte County,2414539,12990,10698,0,0,0,Majority Coal,10698,0,0,0
997,2002,IN,IN091,41.7203,-86.9097,1,9178.009,28878829.94,7621.72,0,309.2334294,0.633802817,0.000726264,8.22E-21,6.38E-23,1.76E-21,160.5,5.34,LaPorte County,2487472,12990,10471,0,0,0,Majority Coal,10471,0,0,0
997,2003,IN,IN091,41.7203,-86.9097,1,8221.366,28079417.01,7564.17,0,277.5925544,0.633802817,0.000649846,9.86E-21,7.64E-23,2.11E-21,171.8,5.37,LaPorte County,2403951,12990,11345,0,0,0,Majority Coal,11345,0,0,0
997,2004,IN,IN091,41.7203,-86.9097,1,14876.857,31032912.28,7473.61,0,541.2361465,0.633802817,0.001264852,1.47E-20,1.14E-22,3.14E-21,260,5.58,LaPorte County,2704298,12990,14977,0,0,0,Majority Coal,14977,0,0,0
997,2005,IN,IN091,41.7203,-86.9097,1,16745.081,29153180.45,6758.23,0,640.0604571,0.633802817,0.001554355,8.30E-21,6.44E-23,1.77E-21,690,5.88,LaPorte County,2545676,12990,16846,0,0,0,Majority Coal,16846,0,0,0
997,2006,IN,IN091,41.7203,-86.9097,1,15992.796,31579177.21,7522.6,0,604.3071465,0.633802817,0.001418032,1.26E-20,9.74E-23,2.68E-21,860.07,6.46,LaPorte County,2852261,12990,16003,0,0,0,Majority Coal,16003,1,0,0
997,2007,IN,IN091,41.7203,-86.9097,1,13492.393,28224253.68,7362.43,0,522.1217631,0.633802817,0.001226957,1.39E-20,1.08E-22,2.97E-21,433.25,6.5,LaPorte County,2562574,12990,13502,0,0,0,Majority Coal,13502,1,0,0
997,2008,IN,IN091,41.7203,-86.9097,1,11112.578,24364376.62,6339.36,0,424.3668288,0.633802817,0.001016031,1.74E-40,1.35E-42,6.53E-41,380.01,7.09,LaPorte County,2382367.01,12990,11123,0,0,0,Majority Coal,11123,1,0,0
997,2009,IN,IN091,41.7203,-86.9097,1,9429.897,21725369.3,6190.24,0,348.1073124,0.633802817,0.000846975,2.89E-40,2.24E-42,1.09E-40,62,7.62,LaPorte County,2103012,13367,9440,0,0,0,Majority Coal,9440,1,0,1
997,2010,IN,IN091,41.7203,-86.9097,1,9730.22,22585325.78,6201.11,0,379.2506542,0.633802817,0.000875436,1.01E-20,7.82E-23,2.15E-21,36.2,7.67,LaPorte County,2285804.05,0,0,18751,0,0,Majority Coal,18751,1,1,1
997,2011,IN,IN091,41.7203,-86.9097,1,13353.544,28934045.71,7925.84,0,468.3517245,0.633802817,0.001105146,1.10E-20,8.55E-23,2.36E-21,2,8.01,LaPorte County,2962367.01,0,0,22382,0,0,Majority Coal,22382,1,1,1
997,2012,IN,IN091,41.7203,-86.9097,1,11584.244,23028642.08,6587.31,0,446.1634723,0.633802817,0.001076498,3.22E-40,2.50E-42,1.21E-40,0.56,8.29,LaPorte County,2341016,0,0,23359,0,0,Majority Coal,23359,1,1,1
997,2013,IN,IN091,41.7203,-86.9097,1,10428.803,21341122.52,5709.77,0,452.7968894,0.633802817,0.001053907,1.30E-20,1.00E-22,2.77E-21,0.35,8.73,LaPorte County,2023234.04,0,0,21887,0,0,Majority Coal,21887,1,1,1
997,2014,IN,IN091,41.7203,-86.9097,1,15990.642,26633259.97,7680.53,0,576.4855887,0.633802817,0.001354871,1.21E-20,9.36E-23,2.58E-21,0.11,9.06,LaPorte County,2738999.05,0,0,31989,0,0,Majority Coal,31989,1,1,1
997,2015,IN,IN091,41.7203,-86.9097,1,10148.07,16191049.53,4836.9,1,474.9513921,0.633802817,0.00109348,1.07E-20,8.28E-23,2.28E-21,0.06,8.99,LaPorte County,1650341.02,0,0,0,11481,0,Majority Coal,11481,1,1,1
997,2016,IN,IN091,41.7203,-86.9097,1,1901.032,18745644.96,5238.51,1,118.0063468,0.633802817,0.000257011,1.52E-21,1.18E-23,3.24E-22,0.04,9.22,LaPorte County,1701530.04,0,0,0,7978,0,Majority Coal,7978,1,1,1
997,2017,IN,IN091,41.7203,-86.9097,1,601.351,14040845.08,3966.28,1,26.87519756,0.633802817,6.40E-05,9.78E-22,7.58E-24,2.09E-22,0.04,9.77,LaPorte County,1280833.03,0,0,0,9800,0,Majority Coal,9800,1,1,1
997,2018,IN,IN091,41.7203,-86.9097,1,996.985,22068558.3,6136.83,1,44.44374179,0.633802817,0.000104958,8.53E-22,6.61E-24,1.82E-22,0.06,9.75,LaPorte County,2040518.03,0,0,0,12919,0,Majority Coal,12919,1,1,1
997,2019,IN,IN091,41.7203,-86.9097,1,485.251,12018990.61,3479.5,1,22.23062272,0.633802817,5.44E-05,0,0,0,0.04,9.91,LaPorte County,1072964.99,0,0,0,15644,0,Majority Coal,15644,1,1,1
997,2020,IN,IN091,41.7203,-86.9097,1,694.72,16260738.31,4965.13,1,29.58370511,0.633802817,7.00E-05,7.84E-22,6.08E-24,1.67E-22,0.01,9.92,LaPorte County,1512823.02,0,0,0,19028,0,Majority Coal,19028,1,1,1
1001,1997,IN,IN165,39.9239,-87.4272,1,108789.401,71060931.05,17261.75,0,1748.081303,0.333333333,0.000907448,0.000675511,8.04E-07,8.91E-06,106.75,5.29,Vermillion County,6538163,73996,139394,0,0,0,Majority Coal,139394,0,0,0
1001,1998,IN,IN165,39.9239,-87.4272,1,88938.567,61308053.6,15580.25,0,1596.39415,0.333333333,0.000848441,0.000635868,7.57E-07,8.42E-06,115.01,5.34,Vermillion County,5674221,73996,119613,0,0,0,Majority Coal,119613,0,0,0
1001,1999,IN,IN165,39.9239,-87.4272,1,83462.561,63479225.78,15626.75,0,1481.631152,0.333333333,0.000778395,0.00058202,6.93E-07,7.85E-06,200.55,5.29,Vermillion County,5909889,73996,97276,0,0,0,Majority Coal,97276,0,0,0
1001,2000,IN,IN165,39.9239,-87.4272,1,65733.705,65991215.95,16510,0,1098.074999,0.333333333,0.000560518,0.000415673,4.95E-07,5.52E-06,126,5.18,Vermillion County,6500052,29105,73140,0,0,0,Majority Coal,73140,0,0,0
1001,2001,IN,IN165,39.9239,-87.4272,1,58826.617,67462371.64,16539.92,0,985.5085304,0.333333333,0.000510063,0.000380575,4.53E-07,5.06E-06,173.57,5.3,Vermillion County,6584218,29105,61782,0,0,0,Majority Coal,61782,0,0,0
1001,2002,IN,IN165,39.9239,-87.4272,1,55616.695,55836785.13,15348.27,0,1019.475567,0.333333333,0.00052657,0.000393236,4.68E-07,5.30E-06,160.5,5.34,Vermillion County,5936504,29105,58410,0,0,0,Majority Coal,58410,0,0,0
1001,2003,IN,IN165,39.9239,-87.4272,1,66962.533,63271810.18,16283.38,0,1138.845426,0.333333333,0.00058364,0.000434893,5.18E-07,5.86E-06,171.8,5.37,Vermillion County,6506237,29105,70290,0,0,0,Majority Coal,70290,0,0,0
1001,2004,IN,IN165,39.9239,-87.4272,1,70796.061,68645502.56,16614.4,0,1187.568014,0.333333333,0.000619864,0.00046436,5.53E-07,6.33E-06,260,5.58,Vermillion County,6815395,29105,74340,0,0,0,Majority Coal,74340,0,0,0
1001,2005,IN,IN165,39.9239,-87.4272,1,77641.551,63158778.35,15669.26,0,1365.52793,0.333333333,0.000708072,0.00053187,6.33E-07,7.32E-06,690,5.88,Vermillion County,6547154,29105,81529,0,0,0,Majority Coal,81529,0,0,0
1001,2006,IN,IN165,39.9239,-87.4272,1,83173.547,57416581.33,15304.16,0,1519.082668,0.333333333,0.000802355,0.000604287,7.19E-07,8.18E-06,860.07,6.46,Vermillion County,6233855,29105,87332,0,0,0,Majority Coal,87332,1,0,0
1001,2007,IN,IN165,39.9239,-87.4272,1,90783.229,64201529.23,16624.25,0,1516.653656,0.333333333,0.000799316,0.000595322,7.09E-07,7.92E-06,433.25,6.5,Vermillion County,6952537.01,29105,95323,0,0,0,Majority Coal,95323,1,0,0
1001,2008,IN,IN165,39.9239,-87.4272,1,50117.219,60236379.99,14504.72,0.666666667,944.053363,0.333333333,0.000506733,0.000371455,4.42E-07,4.56E-06,380.01,7.09,Vermillion County,6192180,29105,52624,0,0,0,Majority Coal,52624,1,0,0
1001,2009,IN,IN165,39.9239,-87.4272,1,2423.157,53290622.9,14910.44,0.666666667,43.96557702,0.333333333,2.26E-05,1.66E-05,1.98E-08,2.27E-07,62,7.62,Vermillion County,5193991.01,29934,2545,0,0,0,Majority Coal,2545,1,0,1
1001,2010,IN,IN165,39.9239,-87.4272,1,2015.43,62619380.1,16245.51,0.666666667,34.375718,0.333333333,1.78E-05,1.32E-05,1.57E-08,1.76E-07,36.2,7.67,Vermillion County,5956642.02,0,0,2304,0,0,Majority Coal,2304,1,1,1
1001,2011,IN,IN165,39.9239,-87.4272,1,3296.417,58407795.27,15913.32,0.666666667,55.92090956,0.333333333,2.94E-05,2.21E-05,2.64E-08,2.67E-07,2,8.01,Vermillion County,5697972.01,0,0,18002,0,0,Majority Coal,18002,1,1,1
1001,2012,IN,IN165,39.9239,-87.4272,1,3222.113,50876703.59,13833.39,0.666666667,66.39827136,0.333333333,3.61E-05,2.68E-05,3.19E-08,3.29E-07,0.56,8.29,Vermillion County,4772054,0,0,47083,0,0,Majority Coal,47083,1,1,1
1001,2013,IN,IN165,39.9239,-87.4272,1,4627.793,60576150.45,15861.55,0.666666667,81.01100752,0.333333333,4.19E-05,3.10E-05,3.69E-08,3.87E-07,0.35,8.73,Vermillion County,5533894.01,0,0,73016,0,0,Majority Coal,73016,1,1,1
1001,2014,IN,IN165,39.9239,-87.4272,1,3447.995,49786770.46,13783.72,0.666666667,62.57068543,0.333333333,3.20E-05,2.33E-05,2.77E-08,2.75E-07,0.11,9.06,Vermillion County,4527376.02,0,0,92969,0,0,Majority Coal,92969,1,1,1
1001,2015,IN,IN165,39.9239,-87.4272,1,1832.012,54248929.58,13395.3,0.666666667,43.05021769,0.333333333,2.20E-05,1.64E-05,1.95E-08,2.27E-07,0.06,8.99,Vermillion County,4992862.01,0,0,0,13693,0,Majority Coal,13693,1,1,1
1001,2016,IN,IN165,39.9239,-87.4272,1,2520.614,63915407.84,14497.73,0.666666667,47.88202305,0.333333333,2.43E-05,1.80E-05,2.15E-08,2.48E-07,0.04,9.22,Vermillion County,6056665,0,0,0,26783,0,Majority Coal,26783,1,1,1
1001,2017,IN,IN165,39.9239,-87.4272,1,1914.185,58415548.24,15016.34,0.666666667,36.57822433,0.333333333,1.91E-05,1.43E-05,1.70E-08,1.96E-07,0.04,9.77,Vermillion County,5734610.03,0,0,0,32602,0,Majority Coal,32602,1,1,1
1001,2018,IN,IN165,39.9239,-87.4272,1,2656.156,60985596.67,15890.96,0.666666667,46.60732354,0.333333333,2.42E-05,1.81E-05,2.16E-08,2.54E-07,0.06,9.75,Vermillion County,6082242.01,0,0,0,39042,0,Majority Coal,39042,1,1,1
1001,2019,IN,IN165,39.9239,-87.4272,1,1802.053,38938989.1,11816.26,0.666666667,42.58626521,0.333333333,2.20E-05,1.62E-05,1.93E-08,2.12E-07,0.04,9.91,Vermillion County,3513813.01,0,0,0,44746,0,Majority Coal,44746,1,1,1
1001,2020,IN,IN165,39.9239,-87.4272,1,1900.778,44187386.43,12177.39,0.666666667,42.5711993,0.333333333,2.27E-05,1.70E-05,2.03E-08,2.18E-07,0.01,9.92,Vermillion County,4378203.03,0,0,0,51632,0,Majority Coal,51632,1,1,1
1004,1997,IN,IN083,38.8067,-87.2472,1,10469.153,6158572,12268.75,0,238.2587295,0.5,0.001076671,3.88E-05,7.32E-07,3.20E-06,106.75,5.29,Knox County,404258,0,0,0,0,0,Majority Coal,0,0,0,0
1004,1998,IN,IN083,38.8067,-87.2472,1,9233.999,5858031.9,12487.5,0,195.9033332,0.5,0.000907135,3.15E-05,5.94E-07,2.64E-06,115.01,5.34,Knox County,362539,0,0,0,0,0,Majority Coal,0,0,0,0
1004,1999,IN,IN083,38.8067,-87.2472,1,11308.055,7664267.95,14478.5,0,214.7954596,0.5,0.000993965,3.20E-05,6.03E-07,2.63E-06,200.55,5.29,Knox County,470920,0,0,0,0,0,Majority Coal,0,0,0,0
1004,2000,IN,IN083,38.8067,-87.2472,1,10792.682,8206780.875,17294.5,0,157.5185209,0.5,0.00072256,2.79E-05,5.26E-07,2.30E-06,126,5.18,Knox County,527684,1076,11790,0,0,0,Majority Coal,11790,0,0,0
1004,2001,IN,IN083,38.8067,-87.2472,1,9124.969,7010631.773,14379.83,0,172.8647053,0.5,0.00079673,2.87E-05,5.42E-07,2.36E-06,173.57,5.3,Knox County,460733,1076,9595,0,0,0,Majority Coal,9595,0,0,0
1004,2002,IN,IN083,38.8067,-87.2472,1,8177.594,5766144.854,11966.16,0,189.5071386,0.5,0.000879709,2.93E-05,5.53E-07,2.46E-06,160.5,5.34,Knox County,344544,1076,8596,0,0,0,Majority Coal,8596,0,0,0
1004,2003,IN,IN083,38.8067,-87.2472,1,8020.997,5405427.555,11399.57,0,147.9262559,0.5,0.000672576,2.58E-05,4.86E-07,2.09E-06,171.8,5.37,Knox County,337741,1076,8434,0,0,0,Majority Coal,8434,0,0,0
1004,2004,IN,IN083,38.8067,-87.2472,1,10708.804,6800887.456,14726.37,0,194.8571989,0.5,0.00089459,3.14E-05,5.92E-07,2.59E-06,260,5.58,Knox County,429745,1076,11246,0,0,0,Majority Coal,11246,0,0,0
1004,2005,IN,IN083,38.8067,-87.2472,1,7141.441,4248145.255,9818.43,0,200.3645302,0.5,0.000920979,3.31E-05,6.25E-07,2.75E-06,690,5.88,Knox County,264930,1076,7502,0,0,0,Majority Coal,7502,0,0,0
1004,2006,IN,IN083,38.8067,-87.2472,1,3325.409,1792358.594,4451.42,0,172.2845616,0.5,0.000805495,2.45E-05,4.62E-07,2.11E-06,860.07,6.46,Knox County,111964,1076,3491,0,0,0,Majority Coal,3491,1,0,0
1004,2007,IN,IN083,38.8067,-87.2472,1,6187.12,3538938.765,8412.34,0,201.4548947,0.5,0.00093152,3.38E-05,6.38E-07,2.78E-06,433.25,6.5,Knox County,236334.01,1076,6497,0,0,0,Majority Coal,6497,1,0,0
1004,2008,IN,IN083,38.8067,-87.2472,1,7589.783,3915700.24,9996.25,0,208.3602548,0.5,0.000958404,3.33E-05,6.28E-07,2.76E-06,380.01,7.09,Knox County,265680,1076,7970,0,0,0,Majority Coal,7970,1,0,0
1004,2009,IN,IN083,38.8067,-87.2472,1,1427.259,759526.348,2275.3,0,153.5589943,0.5,0.000710765,2.20E-05,4.15E-07,1.89E-06,62,7.62,Knox County,41716,1101,1498,0,0,0,Majority Coal,1498,1,0,1
1004,2010,IN,IN083,38.8067,-87.2472,1,3516.509,1818094.77,5130.06,0,157.1984271,0.5,0.00073047,2.33E-05,4.40E-07,1.88E-06,36.2,7.67,Knox County,113404,0,0,4771,0,0,Majority Coal,4771,1,1,1
1004,2013,IN,IN083,38.8067,-87.2472,1,102.447,16695891.73,8341.95,0,4.584785888,0.5,5.25E-06,2.10E-07,3.97E-09,1.72E-08,0.35,8.73,Knox County,1052217.04,0,0,4322,0,0,Majority Coal,4322,1,1,1
1004,2014,IN,IN083,38.8067,-87.2472,1,41.965,22534424.11,11360.35,0,0.955443727,0.5,4.70E-06,2.06E-07,3.88E-09,1.64E-08,0.11,9.06,Knox County,2178808.05,0,0,5204,0,0,Majority Coal,5204,1,1,1
1004,2015,IN,IN083,38.8067,-87.2472,1,60.781,25943301.58,13551.93,0,1.143660146,0.5,1.47E-05,5.25E-07,9.91E-09,4.22E-08,0.06,8.99,Knox County,3107471.04,0,0,0,772,0,Majority Coal,772,1,1,1
1004,2016,IN,IN083,38.8067,-87.2472,1,58.805,25038478.04,12886.75,0,1.047203032,0.5,4.44E-06,1.81E-07,3.41E-09,1.48E-08,0.04,9.22,Knox County,3092547,0,0,0,1512,0,Majority Coal,1512,1,1,1
1004,2017,IN,IN083,38.8067,-87.2472,1,184.546,29426653.28,16062.43,0,3.08164148,0.5,4.19E-06,1.60E-07,3.02E-09,1.31E-08,0.04,9.77,Knox County,3969292.03,0,0,0,1918,0,Majority Coal,1918,1,1,1
1004,2018,IN,IN083,38.8067,-87.2472,1,57.507,29141133.63,15931.4,0,0.965709165,0.5,4.34E-06,1.74E-07,3.28E-09,1.47E-08,0.06,9.75,Knox County,3962018.03,0,0,0,2332,0,Majority Coal,2332,1,1,1
1004,2019,IN,IN083,38.8067,-87.2472,1,55.047,29365584.93,16558.68,0,0.91761061,0.5,0,0,0,0,0.04,9.91,Knox County,3981902.02,0,0,0,2746,0,Majority Coal,2746,1,1,1
1004,2020,IN,IN083,38.8067,-87.2472,1,58.899,23563498.54,12924.15,0,0.98047541,0.5,0,0,0,0,0.01,9.92,Knox County,3267844.02,0,0,0,2746,0,Majority Coal,2746,1,1,1
1008,1997,IN,IN043,38.2636,-85.8381,1,46844.968,27572993.13,23355,0,550.1531009,0,0.000494958,8.21E-06,8.56E-09,2.21E-06,106.75,5.29,Floyd County,2340592,30640,59899,0,0,0,Majority Coal,59899,0,0,0
1008,1998,IN,IN043,38.2636,-85.8381,1,50578.933,32750080.17,29007.75,0,482.0497939,0,0.000444305,8.18E-06,8.53E-09,2.06E-06,115.01,5.34,Floyd County,2896658,30640,61296,0,0,0,Majority Coal,61296,0,0,0
1008,1999,IN,IN043,38.2636,-85.8381,1,49876.54,30961320.7,29157.25,0,472.8740944,0,0.000428072,6.66E-06,6.94E-09,1.74E-06,200.55,5.29,Floyd County,2995844,30640,53549,0,0,0,Majority Coal,53549,0,0,0
1008,2000,IN,IN043,38.2636,-85.8381,1,59008.192,34781239.5,31435.25,0,522.9995283,0,0.000468976,7.83E-06,8.17E-09,2.09E-06,126,5.18,Floyd County,3345392,11795,64673,0,0,0,Majority Coal,64673,0,0,0
1008,2001,IN,IN043,38.2636,-85.8381,1,47511.224,30316210.42,26917.66,0,460.6784015,0,0.00042126,7.30E-06,7.61E-09,1.87E-06,173.57,5.3,Floyd County,2970182,11795,49887,0,0,0,Majority Coal,49887,0,0,0
1008,2002,IN,IN043,38.2636,-85.8381,1,47767.198,30333465.97,27987.44,0,464.5185963,0,0.000423691,7.98E-06,8.32E-09,2.04E-06,160.5,5.34,Floyd County,2977365,11795,50156,0,0,0,Majority Coal,50156,0,0,0
1008,2003,IN,IN043,38.2636,-85.8381,1,53340.839,30986624.11,27731.87,0,530.4291016,0,0.00046885,8.20E-06,8.55E-09,2.11E-06,171.8,5.37,Floyd County,2691278,11795,56153,0,0,0,Majority Coal,56153,0,0,0
1008,2004,IN,IN043,38.2636,-85.8381,1,62653.586,33695366.26,29409.92,0,588.5332853,0,0.000530104,9.07E-06,9.45E-09,2.35E-06,260,5.58,Floyd County,3197200,11795,65786,0,0,0,Majority Coal,65786,0,0,0
1008,2005,IN,IN043,38.2636,-85.8381,1,56666.681,30517646.62,27975.91,0,558.052271,0,0.000499391,8.93E-06,9.31E-09,2.32E-06,690,5.88,Floyd County,2876904,11795,59503,0,0,0,Majority Coal,59503,0,0,0
1008,2006,IN,IN043,38.2636,-85.8381,1,50819.118,25475135.5,24957.16,0,543.9984754,0,0.000494844,8.45E-06,8.81E-09,2.21E-06,860.07,6.46,Floyd County,2516769,11795,53320,0,0,0,Majority Coal,53320,1,0,0
1008,2007,IN,IN043,38.2636,-85.8381,1,59992.093,30998663.62,27861.89,0,599.2862462,0,0.000548689,9.82E-06,1.02E-08,2.58E-06,433.25,6.5,Floyd County,3060065,11795,62992,0,0,0,Majority Coal,62992,1,0,0
1008,2008,IN,IN043,38.2636,-85.8381,1,40433.427,26228490.37,24585.66,0,444.2660023,0,0.000391612,5.86E-06,6.11E-09,1.42E-06,380.01,7.09,Floyd County,2727876.04,11795,42459,0,0,0,Majority Coal,42459,1,0,0
1008,2009,IN,IN043,38.2636,-85.8381,1,26902.479,17522032.11,18960.07,0,381.8589494,0,0.000346616,7.12E-06,7.42E-09,1.87E-06,62,7.62,Floyd County,1842199,12138,28247,0,0,0,Majority Coal,28247,1,0,1
1008,2010,IN,IN043,38.2636,-85.8381,1,23088.505,22214680.53,22425.86,0.5,269.5914948,0,0.00023805,4.29E-06,4.47E-09,1.12E-06,36.2,7.67,Floyd County,2296106.01,0,0,30756,0,0,Majority Coal,30756,1,1,1
1008,2011,IN,IN043,38.2636,-85.8381,1,3009.907,7604777.211,8248.27,0.5,108.3151953,0,9.86E-05,1.80E-06,1.88E-09,5.29E-07,2,8.01,Floyd County,746347.01,0,0,16675,0,0,Majority Coal,16675,1,1,1
1008,2012,IN,IN043,38.2636,-85.8381,1,925.724,2837442.047,3399.48,0.875,48.70141502,0,4.29E-05,1.12E-06,1.17E-09,2.25E-07,0.56,8.29,Floyd County,243672,0,0,26226,0,0,Majority Coal,26226,1,1,1
1008,2013,IN,IN043,38.2636,-85.8381,1,2495.262,6666967.921,7205.65,1,93.12452148,0,8.44E-05,1.49E-06,1.56E-09,3.93E-07,0.35,8.73,Floyd County,636843.01,0,0,37118,0,0,Majority Coal,37118,1,1,1
1008,2014,IN,IN043,38.2636,-85.8381,1,3524.45,9229760.271,8651.73,1,82.48289938,0,7.41E-05,6.86E-07,7.15E-10,1.37E-07,0.11,9.06,Floyd County,896798.01,0,0,43945,0,0,Majority Coal,43945,1,1,1
1008,2015,IN,IN043,38.2636,-85.8381,1,2174.687,5575422.984,5868.95,1,84.27477118,0,7.45E-05,1.65E-06,1.72E-09,4.24E-07,0.06,8.99,Floyd County,508325.03,0,0,0,2283,0,Majority Coal,2283,1,1,1
1008,2016,IN,IN043,38.2636,-85.8381,1,1457.342,3783511.422,4010.31,1,69.0536917,0,6.28E-05,1.58E-06,1.64E-09,4.00E-07,0.04,9.22,Floyd County,324237.01,0,0,0,1566,0,Majority Coal,1566,1,1,1
1008,2017,IN,IN043,38.2636,-85.8381,1,857.927,2311728.178,2588.59,1,74.5384726,0,6.98E-05,1.52E-06,1.58E-09,3.84E-07,0.04,9.77,Floyd County,194215,0,0,0,967,0,Majority Coal,967,1,1,1
1008,2018,IN,IN043,38.2636,-85.8381,1,1148.943,3055843.888,3371.26,1,63.92906923,0,5.99E-05,8.34E-07,8.70E-10,2.50E-07,0.06,9.75,Floyd County,285152.01,0,0,0,1258,0,Majority Coal,1258,1,1,1
